,08031000_event_rainfall,08029500_event_rainfall,08025500_event_rainfall,08041300_event_rainfall,08011000_event_rainfall,08010000_event_rainfall,07376000_event_rainfall,07376500_event_rainfall,07375960_event_rainfall,07375800_event_rainfall,07378000_event_rainfall,07377240_event_rainfall,07377782_event_rainfall,07377500_event_rainfall,07375000_event_rainfall,08014800_event_rainfall,02481000_event_rainfall,02492343_event_rainfall,02492360_event_rainfall,07382000_event_rainfall,07383500_event_rainfall,07375280_event_rainfall,02488700_event_rainfall,02487900_event_rainfall,02485700_event_rainfall
2016-06-01 00:00:00+00:00,14.763092,9.674551,5.157995,,,2.3684785,1.0108634,,,,,,,,,6.6260986,,,,3.731008,4.145566,,,,
2016-06-02 00:00:00+00:00,,,,,,,,3.351385,2.926212,2.2081637,,,,3.9146507,2.387588,,4.0740347,3.326847,2.320495,,,2.0324814,,,
2016-06-03 00:00:00+00:00,,,2.8973498,,,5.2978334,4.2951174,,,,,,,,,5.6110563,,,,4.141759,3.7684937,,,3.5862434,
2016-06-04 00:00:00+00:00,,3.2562757,,,,,,1.8925775,2.1757877,1.4091637,,,,1.5092286,2.266849,,6.3907366,1.7054825,1.2313983,,,0.6383902,,,
2016-06-05 00:00:00+00:00,,,1.0669014,,,1.4329026,,,,,,,,,,,,,,,,,,,
2016-06-06 00:00:00+00:00,,,,,,,0.4914493,,0.5634293,1.1147673,,,,0.5343216,,0.08764762,,,,,,0.67771727,,,
2016-06-10 00:00:00+00:00,1.9372009,,,,,1.5985025,,,,,,,,0.04174623,,0.54427934,,,,,,,,,
2016-06-11 00:00:00+00:00,,1.6820743,1.3549236,,,,1.1740632,0.93148357,1.199798,,,,,,0.9284832,,0.95867234,0.854451,1.2306625,1.0971857,0.920784,,,,
2016-06-12 00:00:00+00:00,3.909439,,,,,,,,,1.6569439,,,,1.6055502,,2.1743462,,,,,,1.6535677,,,
2016-06-13 00:00:00+00:00,,,0.5147389,,,1.5735095,0.7214185,,0.7131397,,,,,,,,1.9172026,2.62649,2.6544485,1.6430194,1.8721621,,,1.3343784,
2016-06-14 00:00:00+00:00,,,,,,,,0.7495822,,,,,,,0.35884875,,,,,,,,,,
2016-06-17 00:00:00+00:00,,,,,,,,,,,,,,2.2157738,,,1.4711077,0.4651216,0.6970671,,,2.359327,,0.8778018,
2016-06-18 00:00:00+00:00,2.5222678,1.8028513,2.463697,,,,2.7813582,3.0512395,2.5303116,2.610625,,,,,2.4775712,0.6648699,,,,2.36369,2.6156354,,,,
2016-06-19 00:00:00+00:00,,,,,,3.8272495,,,,,,,,0.93714064,,,1.1329353,1.9261099,2.145545,,,0.60153276,,0.65072966,
2016-06-20 00:00:00+00:00,,,1.2342193,,,,,,,,,,,,,0.8299842,,,,0.8936591,0.7258819,,,,
2016-06-21 00:00:00+00:00,1.0350878,,,,,,0.62309694,0.054431926,0.7143586,0.9059957,,,,0.33817083,,,,,,,,0.9443247,,,
2016-06-24 00:00:00+00:00,0.13762346,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-26 00:00:00+00:00,0.049803346,,,,,,,,,,,,,,,,3.7750175,,,,,,,,
2016-06-27 00:00:00+00:00,,,0.11010344,,,1.8660262,5.32938,7.1080985,4.9998903,4.0276685,,,,0.59367836,6.387685,0.9562699,,1.6775568,2.2668302,2.7632842,3.2045949,3.411881,,1.5241982,
2016-06-28 00:00:00+00:00,0.56358993,0.63196033,,,,,,,,,,,,,,,2.984961,,,,,,,,
2016-06-29 00:00:00+00:00,,,,,,,,,,,,,,0.49447235,,,,0.8329725,1.20187,,,,,,
2016-06-30 00:00:00+00:00,,,,,,,0.05107049,0.46877465,0.058550507,,,,,,0.04678151,,,,,,,,,,
2016-07-02 00:00:00+00:00,0.36253554,,,,,,,,,,,,,,,0.0060507935,,,,,,,,,
2016-07-03 00:00:00+00:00,,0.049960297,,,,,,0.5168967,,,,,,0.7672161,0.8732773,,,,,,,,,,
2016-07-04 00:00:00+00:00,,,,,,0.2282619,0.96392506,,0.9988081,1.0983534,,,,,,0.1722127,,0.15623137,0.22262684,0.56173503,0.7593068,0.9977477,,1.3154504,
2016-07-05 00:00:00+00:00,,,,,,,,0.85230047,,,,,,1.6770176,,,,,,,,,,,
2016-07-06 00:00:00+00:00,,,,,,,0.5255668,,0.5975522,0.6825129,,,,,0.19953361,,,,,,,0.49798125,,,
2016-07-08 00:00:00+00:00,,,,,,,,,,,,,,,0.39484873,,0.5863577,,,,,,,,
2016-07-10 00:00:00+00:00,,0.15649131,0.0022389162,,,0.9425262,0.13373128,,0.11288889,,,,,1.4476256,,0.39964762,1.7847716,0.89420784,1.03874,1.0360825,1.3800031,,,1.9891713,
2016-07-11 00:00:00+00:00,,,,,,,,,,0.114012934,,,,,,,,,,,,0.053911217,,,
2016-07-12 00:00:00+00:00,,,,,,,,,,,,,,,,,2.1602328,,2.5427108,,,,,1.9078829,
2016-07-13 00:00:00+00:00,,,,,,,1.9509456,2.1455445,1.9322424,2.9705777,,,,2.1603541,2.479143,,,2.5805335,,,,2.7863457,,,
2016-07-14 00:00:00+00:00,,,0.012977833,,,0.2834524,,,,,,,,,,,1.947875,,,0.012290793,0.23646557,,,1.0088018,
2016-07-15 00:00:00+00:00,,,,,,,2.3834684,3.2897935,2.3299546,2.4728408,,,,,2.5523446,,,,0.85074633,,,2.661881,,,
2016-07-16 00:00:00+00:00,1.1980168,,0.10643103,,,0.6296738,,,,,,,,,,,,,,,,,,,
2016-07-17 00:00:00+00:00,,,,,,,1.5053407,,1.4561834,1.0739784,,,,0.234495,0.4353529,,2.2419744,1.560498,1.4691174,,,0.8191379,,,
2016-07-18 00:00:00+00:00,1.0666317,0.11463523,0.10034484,,,,,0.20808919,,,,,,,,1.1648031,,,,0.047221325,0.10341314,,,1.5465945,
2016-07-19 00:00:00+00:00,,,,,,,,,,,,,,0.13202763,,,,0.43864316,,,,,,,
2016-07-20 00:00:00+00:00,,,,,,,,,,,,,,,0.03382773,,0.20355603,,,,,,,1.0756576,
2016-07-21 00:00:00+00:00,,,,,,,,,,,,,,1.5271683,,1.0066317,,,,,,,,,
2016-07-22 00:00:00+00:00,,,,,,0.35424525,1.9200442,1.1295352,2.2012627,3.0239396,,,,,0.70781934,,1.7415949,0.7602941,0.74298745,1.8556187,2.3706863,1.8082243,,3.3859818,
2016-07-23 00:00:00+00:00,,,,,,,,,,,,,,2.567088,,,,,,,,,,,
2016-07-24 00:00:00+00:00,3.4152806,1.1823722,,,,1.8980763,2.601508,4.565624,2.1282983,2.5516593,,,,,3.4314156,,4.3013883,1.2068,1.4318826,2.2822506,2.508831,2.9223058,,2.3026216,
2016-07-25 00:00:00+00:00,,,3.0888352,,,,,,,,,,,3.1250951,,2.291695,,,,,,,,,
2016-07-26 00:00:00+00:00,,,,,,1.7057381,4.0378633,3.403113,4.9997883,4.42438,,,,,2.344668,,3.147694,2.617302,2.407459,2.3488336,3.1383605,4.908161,,2.6495135,
2016-07-27 00:00:00+00:00,2.7420754,2.0846303,,,,,,,,,,,,2.6752586,,2.5514061,,,,,,,,,
2016-07-28 00:00:00+00:00,,,2.0926306,,,2.0001953,1.3651601,1.9707043,,1.8893881,,,,,0.8923446,,,,,3.4754589,3.3140006,,,0.84912616,
2016-07-29 00:00:00+00:00,,,,,,,,,0.3058872,,,,,,,,,,0.391522,,,0.5388528,,,
2016-07-30 00:00:00+00:00,,,,,,,,3.2811596,,,,,,,,,1.0297887,1.370898,,,,,,4.789937,
2016-07-31 00:00:00+00:00,,,,,,,1.8240236,,1.8558571,1.447293,,,,0.38372362,1.0052186,,,,1.2605765,,,1.826771,,,
2016-08-02 00:00:00+00:00,,,,,,,,,,,,,,0.06159799,,,2.4887369,,,,,,,,
2016-08-03 00:00:00+00:00,,,,,,,,,,,,,,,2.5928152,,,,0.82817394,,,,,,
2016-08-04 00:00:00+00:00,,,,,,,2.1580482,0.751615,2.4656835,2.636194,,,,0.6271206,,,1.2973878,0.664851,,,,2.2372546,,,
2016-08-05 00:00:00+00:00,,,,,,1.69935,,,,,,,,,,,,,,1.5557238,1.0238192,,,1.991135,
2016-08-06 00:00:00+00:00,,0.98347884,,,,,2.5342205,0.83263844,2.5986195,3.0756981,,,,0.8624195,2.046126,,0.28326294,0.1603804,0.2859015,,,2.7564557,,,
2016-08-07 00:00:00+00:00,,,1.0251673,,,1.1866928,,,,,,,,,,0.84769523,,,,1.4370291,1.3602574,,,,
2016-08-08 00:00:00+00:00,,,,,,,,,,,,,,,,,0.55302155,,1.0231069,,,,,,
2016-08-09 00:00:00+00:00,0.23105857,,1.621266,,,,3.7937546,4.6053,3.706704,4.294767,,,,4.1898623,2.6817565,0.6773778,,1.5664392,,,,2.7224975,,1.9103514,
2016-08-10 00:00:00+00:00,,,,,,3.2731526,,,,,,,,,,,11.072565,,5.846796,0.13166557,0.7869624,,,,
2016-08-11 00:00:00+00:00,,,2.1074803,,,,36.893833,37.915623,,,,,,,29.558487,3.7233174,,8.251172,,,,19.351236,,6.3017025,
2016-08-12 00:00:00+00:00,,,,,,26.021694,,,,,,,,,,,,,3.0243335,15.660757,15.936618,,,,
2016-08-13 00:00:00+00:00,7.123063,4.335578,4.7569556,,,,,,,,,,,,,6.8312035,1.3983362,,,,,,,,
2016-08-14 00:00:00+00:00,,,,,,,,,4.1452003,3.0221896,,,,6.164754,1.9224497,,,2.714545,3.024063,,,1.733757,,2.729081,
2016-08-15 00:00:00+00:00,5.822234,4.623881,4.7321997,,,,,,,,,,,,,5.8275046,,,,4.696431,4.7487206,,,,
2016-08-16 00:00:00+00:00,,,,,,,,1.0093615,,1.5891768,,,,3.148628,1.1521976,,,,,,,1.6943436,,,
2016-08-17 00:00:00+00:00,3.3229454,4.064938,3.7704163,,,,0.4872261,,0.5585875,,,,,,,5.2792573,0.7797629,,,,,,,,
2016-08-18 00:00:00+00:00,,,,,,,,,,1.3366249,,,,,1.3109496,,,3.875424,3.9421382,3.6591098,3.7190118,,,1.7884414,
2016-08-19 00:00:00+00:00,1.6796486,,,,,,0.7841395,0.7757981,0.89898825,,,,,0.6048091,,,0.42464226,,,,,0.92669857,,,
2016-08-20 00:00:00+00:00,,1.8549404,1.4841797,,,,,,,,,,,,,2.8499875,,,,,,,,2.0055404,
2016-08-21 00:00:00+00:00,,,,,,2.64075,0.62831575,0.32454932,0.6976801,0.86293966,,,,0.7630528,1.0714076,,2.187181,1.2047294,1.3474234,1.7463925,1.7388576,0.84128267,,,
2016-08-22 00:00:00+00:00,1.6782134,0.5200744,,,,,,,,,,,,,,,,,,,,,,,
2016-08-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.8432745,1.3337485,,,,,1.751928,
2016-08-24 00:00:00+00:00,,,,,,2.8530002,3.623304,1.9800516,3.644291,2.773237,,,,1.1547412,0.17842436,,,,,2.2160616,2.303228,,,,
2016-08-25 00:00:00+00:00,2.1923516,3.5103621,0.8036625,,,,,,,,,,,,,0.7483969,,,,,,1.2383714,,1.3093061,
2016-08-27 00:00:00+00:00,3.4817994,2.703774,1.6780466,,,1.3533167,1.6598047,3.972789,1.2838786,,,,,1.6458919,1.0832394,2.0207303,,,,1.8718593,1.9152033,,,,
2016-08-28 00:00:00+00:00,,,,,,,,,,0.7909569,,,,,,,0.7349827,0.28444314,0.122113205,,,0.45308408,,,
2016-08-29 00:00:00+00:00,,1.518072,1.5187955,,,1.2071786,0.6957386,,0.728936,,,,,0.8562562,,0.7978413,,,,1.5280259,1.3622496,,,,
2016-08-30 00:00:00+00:00,,,,,,,,0.100816905,,,,,,,,,,,,,,,,,
2016-09-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.0049058823,0.0011341718,,,,,,
2016-09-03 00:00:00+00:00,,,,,,,,,,,,,,,,,0.6955517,,,,,,,,
2016-09-04 00:00:00+00:00,2.1530669,,,,,3.6922379,0.6973921,2.8938594,,,,,,0.56151253,6.0586386,,,2.8269923,3.0992684,,,,,,
2016-09-05 00:00:00+00:00,,3.1116922,2.2141871,,,,,,0.5418366,0.2787457,,,,,,1.8526666,1.7484268,,,2.8169112,2.553514,0.21910515,,0.49035135,
2016-09-06 00:00:00+00:00,1.6744436,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-07 00:00:00+00:00,,,,,,0.4418643,0.061879594,,0.07094277,,,,,,,,,,,,,,,,
2016-09-09 00:00:00+00:00,0.8948452,1.1582134,,,,,,,,,,,,0.39659294,0.4637185,,0.115517244,,,,,,,,
2016-09-10 00:00:00+00:00,,,0.5579089,,,,,,,,,,,,,0.3526349,,,,,,,,,
2016-09-11 00:00:00+00:00,,,,,,1.7296286,2.3389206,2.09316,2.5010943,3.455401,,,,1.44899,2.4024873,,3.4983795,2.2905374,2.2639623,1.7744135,1.362325,4.459304,,1.656135,
2016-09-12 00:00:00+00:00,0.66373646,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-13 00:00:00+00:00,,,,,,,1.0133715,1.1345541,0.977633,0.74009913,,,,0.28795978,1.2724369,,1.3669785,,,,,1.2135794,,,
2016-09-14 00:00:00+00:00,,,,,,0.2803667,,,,,,,,,,,,,,0.19248143,0.02156651,,,,
2016-09-16 00:00:00+00:00,0.07838494,,,,,2.1958904,3.7551556,1.5661173,3.7906444,4.224009,,,,2.5251708,2.187899,0.08362539,2.1346295,4.2582707,4.0764446,3.2054913,3.2476807,3.1167896,,1.315036,
2016-09-18 00:00:00+00:00,,,,,,,3.2454243,0.83152103,3.7207642,,,,,,,,2.830461,,,,,,,,
2016-09-19 00:00:00+00:00,0.004276151,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-23 00:00:00+00:00,0.0046778237,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,0.5027177,0.93816775,,,,,,
2016-09-25 00:00:00+00:00,1.3476233,0.46624565,,,,,,,,,,,,,,,2.5758493,,,,,,,,
2016-09-26 00:00:00+00:00,,,,,,,0.61082816,2.3013897,0.70029294,1.3189785,,,,0.31168845,2.240563,0.3049143,,,,,,1.4431752,,,
2016-10-04 00:00:00+00:00,0.42180339,0.1794665,,,,,,,,,,,,,,,,,,,,,,,
2016-10-10 00:00:00+00:00,0.6677741,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-17 00:00:00+00:00,,,,,,,,,,,,,,,,,0.13749568,0.14334117,0.07973375,,,,,,
2016-10-19 00:00:00+00:00,,,,,,0.68616664,,,,,,,,1.1180552,,,,,,,,,,,
2016-10-20 00:00:00+00:00,0.17405859,0.43610916,0.34678322,,,,0.22308517,0.12125822,0.22527778,0.2918319,,,,,0.20002942,,0.070978455,,0.10647589,0.38501778,0.3952387,0.30699298,,0.35211712,
2016-11-06 00:00:00+00:00,2.1125188,0.93167,0.68848526,,,0.87991667,,,,,,,,,,1.1726382,,,,,,,,,
2016-11-07 00:00:00+00:00,,,,,,,4.873473,6.440408,4.3428316,2.8795044,,,,1.4320552,4.819782,,3.6100304,3.767902,3.0569224,0.8201922,0.67663616,2.4094064,,2.4414866,
2016-11-08 00:00:00+00:00,,,0.18232758,,,0.23191905,,,,,,,,,,,,,,,,,,,
2016-11-18 00:00:00+00:00,1.5137239,1.1893474,1.1865246,,,0.90365,,,,0.06288794,,,,0.12178643,,1.263181,,,,1.315076,0.7745055,,,,
2016-11-22 00:00:00+00:00,3.9471047,2.5729775,2.4388547,,,,,,,,,,,0.2238166,,3.5929363,,,,,,,,,
2016-11-23 00:00:00+00:00,,,,,,1.656831,0.17734656,,0.20332155,0.41967243,,,,,,,,,,2.0250192,2.2762856,0.36886913,,0.37254053,
2016-11-27 00:00:00+00:00,1.966456,2.2914913,2.6138916,,,,,,,,,,,,,,,,,,,,,,
2016-11-28 00:00:00+00:00,,,,,,3.7114189,4.4382997,2.566277,4.63421,7.395819,,,,6.6204095,2.1473572,4.2769876,1.2938621,2.0465217,2.286719,3.693811,4.7577157,8.081082,,4.866351,
2016-11-29 00:00:00+00:00,1.1972092,1.2177718,0.7871009,,,,,,,,,,,,,,,,,,,,,,
2016-11-30 00:00:00+00:00,,,,,,,1.4275507,1.5549812,1.3847543,,,,,,1.1821135,,1.6345345,1.8912235,1.684111,,,,,,
2016-12-02 00:00:00+00:00,17.820862,9.430112,12.10197,,,6.221801,2.8535125,2.2779999,2.828192,3.5332286,,,,5.4659653,1.0873193,12.6316395,3.1324916,1.1038902,0.426826,8.19309,10.671938,2.6967664,,3.2291439,
2016-12-04 00:00:00+00:00,,4.977933,,,,5.294238,5.815626,6.429775,5.641254,4.5690737,,,,4.7146454,3.3686092,,6.6616073,7.2369018,6.542352,6.2833605,,3.765161,,4.2403784,
2016-12-05 00:00:00+00:00,1.8931005,,2.4733768,,,,,,,,,,,,,3.0726445,,,,,4.5988646,,,,
2016-12-07 00:00:00+00:00,,0.38848138,,,,0.4243381,0.16794127,,0.19253872,0.3596164,,,,0.17532663,,,,,,,,0.18599999,,0.33602703,
2016-12-11 00:00:00+00:00,0.33684936,0.42002478,0.34289414,,,,,,,,,,,,,0.6506381,,,,,,,,,
2016-12-12 00:00:00+00:00,,,,,,3.6641974,5.6960483,5.150108,5.760254,5.36044,,,,4.942432,4.6154747,,3.2769399,2.6003213,2.9357944,2.0848804,1.8118786,4.523341,,3.7364593,
2016-12-13 00:00:00+00:00,0.29738492,0.17071714,0.13000001,,,,,,,,,,,,,0.3731778,,,,,,,,,
2016-12-16 00:00:00+00:00,2.8812885,0.459598,0.7122044,,,,,,,,,,,,,1.1137207,,,,,2.2572615,0.7234883,,,
2016-12-17 00:00:00+00:00,,,,,,1.4722595,2.0304964,2.3533802,1.9356077,1.3451035,,,,1.355809,1.984416,,3.098237,3.404157,3.2073898,2.100005,,,,3.719396,
2016-12-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,1.1145391,0.34271732,,,
2016-12-21 00:00:00+00:00,,,,,,,,,0.050860275,0.10400431,,,,0.14767337,,,,,,,,0.1559042,,0.0680991,
2016-12-22 00:00:00+00:00,,0.23203476,,,,,,,,,,,,,0.10428572,,,,,,,,,,
2016-12-23 00:00:00+00:00,,,0.023689654,,,,,,,,,,,,,0.17703173,,,,,,,,,
2016-12-24 00:00:00+00:00,0.00492887,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-25 00:00:00+00:00,,,,,,,0.48042732,0.41496244,0.45471215,0.38722843,,,,0.25351006,,,,,,,,0.3279322,,,
2016-12-26 00:00:00+00:00,0.41237658,,,,,,,,,,,,,,,,,,,0.16067044,,,,,
2016-12-27 00:00:00+00:00,,,,,,,,,,,,,,0.25263315,,0.17904444,0.891987,0.5651568,,,0.02858842,,,,
2016-12-28 00:00:00+00:00,,,,,,,0.057825256,,0.06629461,0.16905603,,,,,,,,,,,,0.20682709,,0.89442337,
2016-12-30 00:00:00+00:00,0.34871128,1.769387,1.655729,,,,3.4310398,3.2288785,3.4836566,2.198457,,,,0.32738945,,1.6101555,,,,,,1.303035,,2.212874,
2017-01-01 00:00:00+00:00,,,,,,,,,,,,,,,6.0113153,,13.206713,,5.9725266,3.6283135,3.7641277,,,,
2017-01-02 00:00:00+00:00,3.3259873,2.509315,2.5183892,,,,,,,3.3054957,,,,,,3.4593048,,,,,,2.9034297,,2.183072,
2017-01-05 00:00:00+00:00,0.98134726,0.35151118,0.16562808,,,1.7859333,2.8386579,4.056254,2.8328924,2.1022286,,,,,3.1174412,1.1215048,0.4797371,3.5508904,3.6461067,1.3620081,0.95281535,1.688591,,1.0832251,
2017-01-10 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0013017241,,,,,,,,
2017-01-11 00:00:00+00:00,,,,,,,,0.26723474,,,,,,,0.9550336,,,0.46417254,0.6201866,,,,,,
2017-01-12 00:00:00+00:00,,,,,,,,,,,,,,,,,0.09279741,,,,,,,,
2017-01-13 00:00:00+00:00,,,,,,,,,,,,,,,,0.024311112,,,,,,,,,
2017-01-14 00:00:00+00:00,,,0.64350986,,,,,,,,,,,,,,,,,,,,,,
2017-01-15 00:00:00+00:00,1.1921422,2.4237816,,,,,,,,,,,,,,2.1880984,,,,,,,,,
2017-01-16 00:00:00+00:00,,,9.1696205,,,,0.025845816,,0.029631313,0.047396556,,,,,,,,0.054662745,0.009561845,1.473979,0.74361193,0.0270257,,,
2017-01-17 00:00:00+00:00,2.569243,9.239928,,,,,,,,,,,,,,9.859446,,,,,,,,6.222495,
2017-01-18 00:00:00+00:00,,,6.0349855,,,7.7943473,4.813815,2.4843192,5.1273384,6.8132677,,,,,4.7299166,,1.3802974,2.948337,3.560807,8.493828,9.535315,5.928795,,,
2017-01-19 00:00:00+00:00,4.608025,,,,,,,,,,,,,,,,,,,,,,,13.508397,
2017-01-20 00:00:00+00:00,,2.352109,2.1602685,,,4.3131523,8.659919,,9.103372,8.154444,,,,,5.759925,4.203292,3.797715,4.795082,5.8721027,3.9992356,3.594867,6.6769805,,,
2017-01-22 00:00:00+00:00,,,,,,,,,,,,,,,,1.1561333,,,,,,,,0.8048558,
2017-01-25 00:00:00+00:00,,0.1514367,0.11688177,,,0.14700475,0.7181939,0.2639296,0.8048873,1.2058576,,,,,0.46105886,0.36251432,0.4218793,0.28086665,0.2572872,,,1.2342035,,1.0203063,
2017-02-02 00:00:00+00:00,0.0059874477,,,,,0.4113357,0.06602497,,0.07569529,0.17144397,,,,,,0.44705075,,,0.010983229,0.33451858,0.3304687,0.14917524,,,
2017-02-06 00:00:00+00:00,,,,,,0.120366655,,,,,,,,,,,,,,,,,,0.87317115,
2017-02-07 00:00:00+00:00,,,,,,,1.0939691,,1.1099124,0.92663366,,,,,2.7914748,,2.5440001,2.3756785,1.8886248,,,0.94474065,,,
2017-02-12 00:00:00+00:00,0.01453138,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-14 00:00:00+00:00,1.670975,2.2479825,1.4274335,,,0.6059786,0.36478412,0.5730282,0.35181987,0.4047112,,,,,0.5275462,1.3040731,0.22039655,0.40132156,0.49485955,0.8286413,0.81915414,0.5174019,,0.852928,
2017-02-16 00:00:00+00:00,,,,,,,0.54036564,0.95453054,0.48519525,,,,,,,,,,,,,,,,
2017-02-17 00:00:00+00:00,1.1836193,0.12006203,,,,0.17713332,,,,0.40216812,,,,,0.97700834,0.36988252,1.3852457,1.1317921,1.0558846,0.21358481,0.113928795,0.36626402,,0.11333333,
2017-02-18 00:00:00+00:00,,,,,,,0.2548458,,0.29217172,,,,,,,,,,,,,,,,
2017-02-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,2.0879216,,,,,,,
2017-02-20 00:00:00+00:00,2.341209,1.9974592,1.4307858,,,3.23095,3.4197228,2.5594602,3.5046432,3.0365474,,,,,2.4330926,2.6904793,2.1263795,,2.1861048,3.861803,3.7639499,2.539925,,2.4432163,
2017-02-26 00:00:00+00:00,0.025778245,0.016496278,,,,0.08361667,1.0363642,0.21171363,1.1126987,1.3354223,,,,,0.5870336,,,,,,,0.5507196,,1.6843694,
2017-02-27 00:00:00+00:00,,,0.0031379308,,,,,,,,,,,,,,1.1373404,2.1677253,2.3172371,,,,,,
2017-02-28 00:00:00+00:00,,,,,,,,,,,,,,,,0.13528255,,,,,,,,,
2017-03-01 00:00:00+00:00,,,,,,0.9105214,0.6308561,0.1511925,0.71960604,0.97484046,,,,,0.76701677,,0.451569,,0.22577147,0.6295347,0.5467723,0.84644383,,0.5569549,
2017-03-04 00:00:00+00:00,0.67993724,0.8913921,0.43461823,,,,,,,,,,,,,0.39874604,,,,0.20381422,0.30274335,,,,
2017-03-05 00:00:00+00:00,,,,,,0.47080955,0.98416597,,0.9071161,1.0693706,,,,,,,,,,,,0.5834276,,,
2017-03-06 00:00:00+00:00,,1.4863675,1.4602661,,,,,3.0089343,,,,,,,2.4966135,,2.4175432,3.4620433,3.4964592,1.9629354,2.2878606,,,,
2017-03-07 00:00:00+00:00,2.085862,,,,,1.5323498,2.821618,,2.8063722,2.0540733,,,,,,,,,,,,2.088839,,3.2965856,
2017-03-09 00:00:00+00:00,,,,,,,,0.27060562,,0.5015862,,,,,,,,,,,,0.22299998,,0.20436935,
2017-03-10 00:00:00+00:00,,1.7194989,,,,1.3830644,1.1820647,,1.2269764,,,,,,,0.82390153,0.6535862,1.2517883,,,,,,,
2017-03-11 00:00:00+00:00,0.70975316,,0.4298079,,,,,1.6693989,,2.0152328,,,,,2.1873024,,,,1.4243355,1.3093249,0.7843044,1.769355,,1.0008558,
2017-03-12 00:00:00+00:00,,,,,,,1.6647284,,1.9085522,,,,,,,,0.31398705,,,,,,,,
2017-03-13 00:00:00+00:00,,,,,,,,,,0.6702327,,,,,0.82545793,0.050825395,,0.19446275,,,0.19615021,,,0.28556755,
2017-03-24 00:00:00+00:00,4.3841887,3.7565608,4.427931,,,2.1240072,2.2774682,,2.1655574,2.09472,,,,,,3.9227715,,3.4405098,3.3544948,1.7985653,1.4663403,,,1.2405136,
2017-03-25 00:00:00+00:00,,,,,,,,2.7052958,,,,,,,2.4859538,,2.7213404,,,,,1.6022148,,,
2017-03-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,0.12630281,0.114523366,,0.6401712,
2017-03-29 00:00:00+00:00,4.205598,3.5970845,2.9446304,,,,5.2063904,3.994479,5.452017,6.84356,,,,,4.0195084,4.8465714,,1.8075294,2.5360103,4.447845,2.322594,6.380224,,3.363757,
2017-03-30 00:00:00+00:00,,,,,,,,,,,,,,,,,1.5003449,,,,,,,,
2017-04-01 00:00:00+00:00,4.120017,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-02 00:00:00+00:00,,6.262015,8.68785,,,8.441308,11.197667,9.014099,11.427292,10.786858,,,,,6.469416,13.766867,9.079418,4.9478235,5.737371,15.249295,16.498058,6.8440523,,7.075045,
2017-04-05 00:00:00+00:00,,,,,,,,,,,,,,,,,0.26536208,,,,,,,,
2017-04-10 00:00:00+00:00,,3.7428489,,,,,,,,,,,,,,,,,,,,,,,
2017-04-11 00:00:00+00:00,3.8798366,,2.24068,,,1.8602928,,,,,,,,,,2.6871333,,,,2.3455234,1.8178803,,,,
2017-04-16 00:00:00+00:00,,0.1492804,,,,0.55933094,1.3192072,,1.3452743,1.4033535,,,,,1.1105587,,,0.088196084,0.40251574,,,1.8530678,,1.7741171,
2017-04-17 00:00:00+00:00,1.9588743,,1.2965074,,,,,0.80037564,,,,,,,,,,,,0.7082876,1.8324711,,,,
2017-04-18 00:00:00+00:00,,1.4724243,,,,0.7364381,,,,,,,,,,0.5801778,,,,,,,,,
2017-04-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,0.03021028,,,
2017-04-20 00:00:00+00:00,,,,,,,0.43491626,0.14197652,0.49745283,0.07857327,,,,,,,,,,,,,,,
2017-04-22 00:00:00+00:00,,,0.1482734,,,0.55045956,2.3901749,2.8968077,2.0603433,0.91922,,,,,1.474559,,2.239306,1.5806432,1.8556436,,,0.6859439,,1.3491533,
2017-04-26 00:00:00+00:00,0.320431,1.5499678,0.64998764,,,0.18262382,0.15469897,,0.17735693,0.42011636,,,,,0.302437,0.42245078,0.40557328,0.45623526,0.45018235,0.28858477,0.35168627,0.61245793,,1.2014685,
2017-04-28 00:00:00+00:00,1.2451171,5.472382,,,,,,,,,,,,,,,,,,,,,,,
2017-04-29 00:00:00+00:00,,,6.4366503,,,,,,,,,,,,,4.9179745,,,4.650923,10.864631,11.472013,4.069,,3.527577,
2017-04-30 00:00:00+00:00,,,,,,,4.3042192,5.5107136,4.0839024,3.5388103,,,,,4.5969076,,4.706655,4.0409565,,,,,,,
2017-05-02 00:00:00+00:00,11.595377,,,,,,,,,,,,,,,,,,,,,,,,
